,X(m),Y(m),Z(m)
0,-0.3630769230769231,0.18248175182481755,0.006
1,-0.3630769230769231,0.18248175182481755,0.0
2,-0.3630769230769231,0.16496350364963505,0.006
3,-0.3630769230769231,0.18248175182481755,0.0
4,-0.34461538461538455,0.16496350364963505,0.006
5,-0.3630769230769231,0.18248175182481755,0.006
6,-0.3630769230769231,0.18248175182481755,0.006
7,-0.3630769230769231,0.18248175182481755,0.006
8,-0.3630769230769231,0.18248175182481755,0.006
9,-0.3630769230769231,0.18248175182481755,0.006
10,-0.3630769230769231,0.18248175182481755,0.006
11,-0.3630769230769231,0.18248175182481755,0.006
12,-0.3630769230769231,0.18248175182481755,0.0
13,-0.22769230769230764,0.06569343065693431,0.006
14,-0.3630769230769231,0.18248175182481755,0.0
15,-0.1384615384615384,0.06569343065693431,0.006
16,-0.3630769230769231,0.18248175182481755,0.0
17,-0.04923076923076919,0.06569343065693431,0.006
18,-0.3630769230769231,0.18248175182481755,0.0
19,-0.04923076923076919,0.05693430656934309,0.006
20,-0.3630769230769231,0.18248175182481755,0.0
21,-0.04923076923076919,0.048175182481751816,0.006
22,-0.3630769230769231,0.18248175182481755,0.0
23,0.01846153846153853,0.048175182481751816,0.006
24,-0.3630769230769231,0.18248175182481755,0.0
25,0.08615384615384625,0.048175182481751816,0.006
26,-0.3630769230769231,0.18248175182481755,0.0
27,0.08615384615384625,0.040875912408759124,0.006
28,-0.3630769230769231,0.18248175182481755,0.006
29,-0.3630769230769231,0.18248175182481755,0.006
30,-0.3630769230769231,0.18248175182481755,0.006
31,-0.3630769230769231,0.18248175182481755,0.006
32,-0.3630769230769231,0.18248175182481755,0.006
33,-0.3630769230769231,0.18248175182481755,0.006
34,-0.3630769230769231,0.18248175182481755,0.006
35,-0.3630769230769231,0.18248175182481755,0.006
36,-0.3630769230769231,0.18248175182481755,0.006
37,-0.3630769230769231,0.18248175182481755,0.0
38,0.29538461538461547,0.0802919708029197,0.006
39,-0.3630769230769231,0.18248175182481755,0.0
40,0.29538461538461547,0.0394160583941606,0.006
41,-0.3630769230769231,0.18248175182481755,0.0
42,0.29538461538461547,-0.0014598540145985273,0.006
43,-0.3630769230769231,0.18248175182481755,0.0
44,0.3138461538461539,-0.0014598540145985273,0.006
45,-0.3630769230769231,0.18248175182481755,0.006
46,-0.3630769230769231,0.18248175182481755,0.006
47,-0.3630769230769231,0.18248175182481755,0.006
48,-0.3630769230769231,0.18248175182481755,0.006
49,-0.3630769230769231,0.18248175182481755,0.0
50,0.3323076923076924,-0.06569343065693431,0.006
51,-0.3630769230769231,0.18248175182481755,0.0
52,0.3323076923076924,-0.09927007299270074,0.006
53,-0.3630769230769231,0.18248175182481755,0.0
54,0.3323076923076924,-0.13284671532846715,0.006
55,-0.3630769230769231,0.18248175182481755,0.0
56,0.3138461538461539,-0.13284671532846715,0.006
57,-0.3630769230769231,0.18248175182481755,0.006
58,-0.3630769230769231,0.18248175182481755,0.006
59,-0.3630769230769231,0.18248175182481755,0.006
60,-0.3630769230769231,0.18248175182481755,0.0
61,0.2646153846153847,-0.16496350364963505,0.006
62,-0.3630769230769231,0.18248175182481755,0.0
63,0.20923076923076933,-0.16496350364963505,0.006
64,-0.3630769230769231,0.18248175182481755,0.0
65,0.15384615384615385,-0.16496350364963505,0.006
66,-0.3630769230769231,0.18248175182481755,0.0
67,0.15384615384615385,-0.1737226277372263,0.006
68,-0.3630769230769231,0.18248175182481755,0.0
69,0.15384615384615385,-0.18248175182481752,0.006
70,-0.3630769230769231,0.18248175182481755,0.0
71,0.03384615384615386,-0.18248175182481752,0.006
72,-0.3630769230769231,0.18248175182481755,0.0
73,-0.08615384615384608,-0.18248175182481752,0.006
